0,1,2,3,4,5
"('ecoinvent-3.4-biosphere', '40f89b03-64f8-466d-9480-bca47d8a435c')",Mercury,Mercury,Hg,200.59,
"('ecoinvent-3.4-biosphere', 'a4420691-4666-4855-9124-3030ed233407')",o-Nitrotoluene,o-Nitrotoluene,C7H7NO2,137.14,
"('ecoinvent-3.4-biosphere', 'a4420691-4666-4855-9124-3030ed233407')",o-Nitrotoluene,o-Nitrotoluene,C7H7NO2,137.14,
"('ecoinvent-3.4-biosphere', 'a4420691-4666-4855-9124-3030ed233407')",o-Nitrotoluene,o-Nitrotoluene,C7H7NO2,137.14,
"('ecoinvent-3.4-biosphere', 'e0e605c8-370b-4b5a-b6d4-2e7a5a1a6709')","Benzene, ethyl-",ethylBenzene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', 'e0e605c8-370b-4b5a-b6d4-2e7a5a1a6709')","Benzene, ethyl-",ethylBenzene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', 'e0e605c8-370b-4b5a-b6d4-2e7a5a1a6709')","Benzene, ethyl-",ethylBenzene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', 'e4f58170-4339-44d0-bec7-bdf6445b45ee')",Styrene,Styrene,C8H8,104.15,
"('ecoinvent-3.4-biosphere', 'e4f58170-4339-44d0-bec7-bdf6445b45ee')",Styrene,Styrene,C8H8,104.15,
"('ecoinvent-3.4-biosphere', 'e4f58170-4339-44d0-bec7-bdf6445b45ee')",Styrene,Styrene,C8H8,104.15,
"('ecoinvent-3.4-biosphere', '3aaf9017-0d8a-42aa-9a60-cbc39e994e73')",Phosphate,Phosphate,O4P-3,94.971,-0.0
"('ecoinvent-3.4-biosphere', '3aaf9017-0d8a-42aa-9a60-cbc39e994e73')",Phosphate,Phosphate,O4P-3,94.971,-0.0
"('ecoinvent-3.4-biosphere', '3aaf9017-0d8a-42aa-9a60-cbc39e994e73')",Phosphate,Phosphate,O4P-3,94.971,-0.0
"('ecoinvent-3.4-biosphere', '99c07b66-c039-4896-866d-06abdaa9d46a')",Acenaphthene,Acenaphthene,C12H10,154.21,
"('ecoinvent-3.4-biosphere', '99c07b66-c039-4896-866d-06abdaa9d46a')",Acenaphthene,Acenaphthene,C12H10,154.21,
"('ecoinvent-3.4-biosphere', '99c07b66-c039-4896-866d-06abdaa9d46a')",Acenaphthene,Acenaphthene,C12H10,154.21,
"('ecoinvent-3.4-biosphere', 'eb15dd66-43ee-4161-ac90-2cd6d19ca72d')",Benzene,Benzene,C6H6,78.11,
"('ecoinvent-3.4-biosphere', 'eb15dd66-43ee-4161-ac90-2cd6d19ca72d')",Benzene,Benzene,C6H6,78.11,
"('ecoinvent-3.4-biosphere', 'eb15dd66-43ee-4161-ac90-2cd6d19ca72d')",Benzene,Benzene,C6H6,78.11,
"('ecoinvent-3.4-biosphere', '94ba16db-16b4-4652-b121-8682c317db58')",Hexaconazole,Hexaconazole,C14H17Cl2N3O,314.2,
"('ecoinvent-3.4-biosphere', '94ba16db-16b4-4652-b121-8682c317db58')",Hexaconazole,Hexaconazole,C14H17Cl2N3O,314.2,
"('ecoinvent-3.4-biosphere', '94ba16db-16b4-4652-b121-8682c317db58')",Hexaconazole,Hexaconazole,C14H17Cl2N3O,314.2,
"('ecoinvent-3.4-biosphere', 'b8d738ce-98cd-4487-88f9-686209bd1376')",Fluorine,Fluorine,F2,37.99680632,
"('ecoinvent-3.4-biosphere', 'b8d738ce-98cd-4487-88f9-686209bd1376')",Fluorine,Fluorine,F2,37.99680632,
"('ecoinvent-3.4-biosphere', 'b8d738ce-98cd-4487-88f9-686209bd1376')",Fluorine,Fluorine,F2,37.99680632,
"('ecoinvent-3.4-biosphere', '24acc516-974c-4ff3-b7e1-5950b8d37206')",Magnesium,Magnesium,Mg,24.305,
"('ecoinvent-3.4-biosphere', '24acc516-974c-4ff3-b7e1-5950b8d37206')",Magnesium,Magnesium,Mg,24.305,
"('ecoinvent-3.4-biosphere', '24acc516-974c-4ff3-b7e1-5950b8d37206')",Magnesium,Magnesium,Mg,24.305,
"('ecoinvent-3.4-biosphere', '4dbacf72-5a37-407e-9f02-1e618e58075a')",Chlorsulfuron,Chlorsulfuron,C12H12ClN5O4S,357.77,
"('ecoinvent-3.4-biosphere', '4dbacf72-5a37-407e-9f02-1e618e58075a')",Chlorsulfuron,Chlorsulfuron,C12H12ClN5O4S,357.77,
"('ecoinvent-3.4-biosphere', '4dbacf72-5a37-407e-9f02-1e618e58075a')",Chlorsulfuron,Chlorsulfuron,C12H12ClN5O4S,357.77,
"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Aluminium,Aluminium,Al,26.981538,-6.422536676269253e-14
"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Aluminium,Aluminium,Al,26.981538,-6.422536676269253e-14
"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Aluminium,Aluminium,Al,26.981538,-6.422536676269253e-14
"('ecoinvent-3.4-biosphere', '7673fea9-b4ab-403e-b011-f1fb5a74ea2a')",Tungsten,Tungsten,W,183.84,
"('ecoinvent-3.4-biosphere', '7673fea9-b4ab-403e-b011-f1fb5a74ea2a')",Tungsten,Tungsten,W,183.84,
"('ecoinvent-3.4-biosphere', '7673fea9-b4ab-403e-b011-f1fb5a74ea2a')",Tungsten,Tungsten,W,183.84,
"('ecoinvent-3.4-biosphere', 'd976062e-565d-4d61-933e-545c9d020f0a')",Fluorine,Fluorine,F2,37.99680632,
"('ecoinvent-3.4-biosphere', 'd976062e-565d-4d61-933e-545c9d020f0a')",Fluorine,Fluorine,F2,37.99680632,
"('ecoinvent-3.4-biosphere', 'd976062e-565d-4d61-933e-545c9d020f0a')",Fluorine,Fluorine,F2,37.99680632,
"('ecoinvent-3.4-biosphere', 'bc3d3e8d-249a-4e6d-85e8-3a003ca32776')",Thallium,Thallium,Tl,204.383,
"('ecoinvent-3.4-biosphere', 'bc3d3e8d-249a-4e6d-85e8-3a003ca32776')",Thallium,Thallium,Tl,204.383,
"('ecoinvent-3.4-biosphere', 'bc3d3e8d-249a-4e6d-85e8-3a003ca32776')",Thallium,Thallium,Tl,204.383,
"('ecoinvent-3.4-biosphere', '71525276-3417-4d4b-9af8-0baa265de4a2')",Dimethenamid,Dimethenamid,C12H18ClNO2S,275.8,
"('ecoinvent-3.4-biosphere', '71525276-3417-4d4b-9af8-0baa265de4a2')",Dimethenamid,Dimethenamid,C12H18ClNO2S,275.8,
"('ecoinvent-3.4-biosphere', '71525276-3417-4d4b-9af8-0baa265de4a2')",Dimethenamid,Dimethenamid,C12H18ClNO2S,275.8,
"('ecoinvent-3.4-biosphere', '93e71b71-05d4-4a44-a85a-592a6f21cf0c')",Selenium,Selenium,Se,78.97,
"('ecoinvent-3.4-biosphere', '93e71b71-05d4-4a44-a85a-592a6f21cf0c')",Selenium,Selenium,Se,78.97,
"('ecoinvent-3.4-biosphere', '93e71b71-05d4-4a44-a85a-592a6f21cf0c')",Selenium,Selenium,Se,78.97,
"('ecoinvent-3.4-biosphere', 'ac84dcb0-8ff0-4aa5-a9c4-f6c5129f6f86')",Nitrobenzene,Nitrobenzene,C6H5NO2,123.11,
"('ecoinvent-3.4-biosphere', 'ac84dcb0-8ff0-4aa5-a9c4-f6c5129f6f86')",Nitrobenzene,Nitrobenzene,C6H5NO2,123.11,
"('ecoinvent-3.4-biosphere', 'ac84dcb0-8ff0-4aa5-a9c4-f6c5129f6f86')",Nitrobenzene,Nitrobenzene,C6H5NO2,123.11,
"('ecoinvent-3.4-biosphere', '80e632a0-29e1-4032-b410-e707d0b3519b')",Cyanide,Cyanide,CN-,26.017,
"('ecoinvent-3.4-biosphere', '80e632a0-29e1-4032-b410-e707d0b3519b')",Cyanide,Cyanide,CN-,26.017,
"('ecoinvent-3.4-biosphere', '80e632a0-29e1-4032-b410-e707d0b3519b')",Cyanide,Cyanide,CN-,26.017,
"('ecoinvent-3.4-biosphere', 'bc97531c-12d8-4113-bcb2-663a47d12d0f')","Talc, in ground",Talc,H2Mg3O12Si4,379.27,
"('ecoinvent-3.4-biosphere', 'bc97531c-12d8-4113-bcb2-663a47d12d0f')","Talc, in ground",Talc,H2Mg3O12Si4,379.27,
"('ecoinvent-3.4-biosphere', 'bc97531c-12d8-4113-bcb2-663a47d12d0f')","Talc, in ground",Talc,H2Mg3O12Si4,379.27,
"('ecoinvent-3.4-biosphere', 'b700cb75-eeff-444c-aabc-ea4dbd7a630e')",Fenoxaprop ethyl ester,Fenoxaprop ethyl ester,C18H16ClNO5,361.8,
"('ecoinvent-3.4-biosphere', 'b700cb75-eeff-444c-aabc-ea4dbd7a630e')",Fenoxaprop ethyl ester,Fenoxaprop ethyl ester,C18H16ClNO5,361.8,
"('ecoinvent-3.4-biosphere', '31b12a79-5555-4eb6-8cae-4b13b53ef8af')",Bensulfuron methyl ester,Bensulfuron methyl ester,C16H18N4O7S,410.4,
"('ecoinvent-3.4-biosphere', '31b12a79-5555-4eb6-8cae-4b13b53ef8af')",Bensulfuron methyl ester,Bensulfuron methyl ester,C16H18N4O7S,410.4,
"('ecoinvent-3.4-biosphere', '31b12a79-5555-4eb6-8cae-4b13b53ef8af')",Bensulfuron methyl ester,Bensulfuron methyl ester,C16H18N4O7S,410.4,
"('ecoinvent-3.4-biosphere', '6744b13d-2908-4725-88a3-1afd6696c899')",Ioxynil,Ioxynil,C7H3I2NO,370.91,
"('ecoinvent-3.4-biosphere', '6744b13d-2908-4725-88a3-1afd6696c899')",Ioxynil,Ioxynil,C7H3I2NO,370.91,
"('ecoinvent-3.4-biosphere', '6744b13d-2908-4725-88a3-1afd6696c899')",Ioxynil,Ioxynil,C7H3I2NO,370.91,
"('ecoinvent-3.4-biosphere', 'c4302ab1-eb6d-458b-86ad-f7d7d4df411e')",Diazinon,Diazinon,C12H21N2O3PS,304.35,-0.0
"('ecoinvent-3.4-biosphere', 'c4302ab1-eb6d-458b-86ad-f7d7d4df411e')",Diazinon,Diazinon,C12H21N2O3PS,304.35,-0.0
"('ecoinvent-3.4-biosphere', 'c4302ab1-eb6d-458b-86ad-f7d7d4df411e')",Diazinon,Diazinon,C12H21N2O3PS,304.35,-0.0
"('ecoinvent-3.4-biosphere', 'f1b48f46-77aa-4dba-bd83-87e220816f42')",Lambda-cyhalothrin,Lambda-cyhalothrin,C23H19ClF3NO3,449.8,
"('ecoinvent-3.4-biosphere', 'f1b48f46-77aa-4dba-bd83-87e220816f42')",Lambda-cyhalothrin,Lambda-cyhalothrin,C23H19ClF3NO3,449.8,
"('ecoinvent-3.4-biosphere', 'f1b48f46-77aa-4dba-bd83-87e220816f42')",Lambda-cyhalothrin,Lambda-cyhalothrin,C23H19ClF3NO3,449.8,
"('ecoinvent-3.4-biosphere', 'f4d0a2c8-efef-4188-85da-5801097389a2')",Arsenic,Arsenic,As,74.92159,
"('ecoinvent-3.4-biosphere', 'f4d0a2c8-efef-4188-85da-5801097389a2')",Arsenic,Arsenic,As,74.92159,
"('ecoinvent-3.4-biosphere', 'f4d0a2c8-efef-4188-85da-5801097389a2')",Arsenic,Arsenic,As,74.92159,
"('ecoinvent-3.4-biosphere', '714958de-a211-4a3c-8dce-848ccb79b094')",Tungsten,Tungsten,W,183.84,
"('ecoinvent-3.4-biosphere', '714958de-a211-4a3c-8dce-848ccb79b094')",Tungsten,Tungsten,W,183.84,
"('ecoinvent-3.4-biosphere', '714958de-a211-4a3c-8dce-848ccb79b094')",Tungsten,Tungsten,W,183.84,
"('ecoinvent-3.4-biosphere', 'f8199e39-7354-44ad-92d8-6a2cc3bac24e')",Barium,Barium,Ba,137.33,
"('ecoinvent-3.4-biosphere', 'f8199e39-7354-44ad-92d8-6a2cc3bac24e')",Barium,Barium,Ba,137.33,
"('ecoinvent-3.4-biosphere', 'f8199e39-7354-44ad-92d8-6a2cc3bac24e')",Barium,Barium,Ba,137.33,
"('ecoinvent-3.4-biosphere', 'a110815e-69d2-43bd-8bf8-4e842e5895e3')",Terbacil,Terbacil,C9H13ClN2O2,216.66,
"('ecoinvent-3.4-biosphere', 'a110815e-69d2-43bd-8bf8-4e842e5895e3')",Terbacil,Terbacil,C9H13ClN2O2,216.66,
"('ecoinvent-3.4-biosphere', 'a110815e-69d2-43bd-8bf8-4e842e5895e3')",Terbacil,Terbacil,C9H13ClN2O2,216.66,
"('ecoinvent-3.4-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Molybdenum,Molybdenum,Mo,95.95,-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Molybdenum,Molybdenum,Mo,95.95,-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '3822809c-cc03-469d-ac2a-9f85842f8440')",Molybdenum,Molybdenum,Mo,95.95,-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '88721eca-7e30-45a2-9fdb-3f15788c7bd0')","Phthalate, dimethyl-",dimethylPhthalate,C10H10O4,194.18,
"('ecoinvent-3.4-biosphere', '88721eca-7e30-45a2-9fdb-3f15788c7bd0')","Phthalate, dimethyl-",dimethylPhthalate,C10H10O4,194.18,
"('ecoinvent-3.4-biosphere', '88721eca-7e30-45a2-9fdb-3f15788c7bd0')","Phthalate, dimethyl-",dimethylPhthalate,C10H10O4,194.18,
"('ecoinvent-3.4-biosphere', '811220d4-55e0-441f-8185-59e51207a79d')",Gold,Gold,Au,196.96657,
"('ecoinvent-3.4-biosphere', '811220d4-55e0-441f-8185-59e51207a79d')",Gold,Gold,Au,196.96657,
"('ecoinvent-3.4-biosphere', '811220d4-55e0-441f-8185-59e51207a79d')",Gold,Gold,Au,196.96657,
"('ecoinvent-3.4-biosphere', '5eb2d548-1694-496d-b3bd-a439984fca7d')","Ethane, 1,1,1-trifluoro-, HFC-143a","1,1,1-trifluoroEthane",C2H3F3,84.04,
"('ecoinvent-3.4-biosphere', '5eb2d548-1694-496d-b3bd-a439984fca7d')","Ethane, 1,1,1-trifluoro-, HFC-143a","1,1,1-trifluoroEthane",C2H3F3,84.04,
"('ecoinvent-3.4-biosphere', '5eb2d548-1694-496d-b3bd-a439984fca7d')","Ethane, 1,1,1-trifluoro-, HFC-143a","1,1,1-trifluoroEthane",C2H3F3,84.04,
"('ecoinvent-3.4-biosphere', '476ff60f-c2a2-43d6-bbe7-b4c4eea6960a')",Carbonyl sulfide,Carbonyl sulfide,COS,60.08,
"('ecoinvent-3.4-biosphere', '476ff60f-c2a2-43d6-bbe7-b4c4eea6960a')",Carbonyl sulfide,Carbonyl sulfide,COS,60.08,
"('ecoinvent-3.4-biosphere', '476ff60f-c2a2-43d6-bbe7-b4c4eea6960a')",Carbonyl sulfide,Carbonyl sulfide,COS,60.08,
"('ecoinvent-3.4-biosphere', 'f7519ca9-5ffc-41c3-a33e-806da82cfc0e')","Clay, unspecified, in ground",Clay,Al2O5Si,162.05,-0.0
"('ecoinvent-3.4-biosphere', 'f7519ca9-5ffc-41c3-a33e-806da82cfc0e')","Clay, unspecified, in ground",Clay,Al2O5Si,162.05,-0.0
"('ecoinvent-3.4-biosphere', 'f7519ca9-5ffc-41c3-a33e-806da82cfc0e')","Clay, unspecified, in ground",Clay,Al2O5Si,162.05,-0.0
"('ecoinvent-3.4-biosphere', 'e9d5a946-70ac-4610-a95b-cc659b48f29e')",Propene,Propene,C3H6,42.08,
"('ecoinvent-3.4-biosphere', 'e9d5a946-70ac-4610-a95b-cc659b48f29e')",Propene,Propene,C3H6,42.08,
"('ecoinvent-3.4-biosphere', 'e9d5a946-70ac-4610-a95b-cc659b48f29e')",Propene,Propene,C3H6,42.08,
"('ecoinvent-3.4-biosphere', 'bd1ea45b-ac3c-4f6d-8383-a48339227ee2')",Diethylamine,Diethylamine,C4H11N,73.14,
"('ecoinvent-3.4-biosphere', 'bd1ea45b-ac3c-4f6d-8383-a48339227ee2')",Diethylamine,Diethylamine,C4H11N,73.14,
"('ecoinvent-3.4-biosphere', 'bd1ea45b-ac3c-4f6d-8383-a48339227ee2')",Diethylamine,Diethylamine,C4H11N,73.14,
"('ecoinvent-3.4-biosphere', '029af65d-7b19-4189-9c92-81fc03909665')",Bentazone,Bentazone,C10H12N2O3S,240.28,
"('ecoinvent-3.4-biosphere', '029af65d-7b19-4189-9c92-81fc03909665')",Bentazone,Bentazone,C10H12N2O3S,240.28,
"('ecoinvent-3.4-biosphere', '029af65d-7b19-4189-9c92-81fc03909665')",Bentazone,Bentazone,C10H12N2O3S,240.28,
"('ecoinvent-3.4-biosphere', '0e20b8fa-3f9a-41f2-b9aa-2b4e32c62264')",MCPB,MCPB,C11H13ClO3,228.67,
"('ecoinvent-3.4-biosphere', '0e20b8fa-3f9a-41f2-b9aa-2b4e32c62264')",MCPB,MCPB,C11H13ClO3,228.67,
"('ecoinvent-3.4-biosphere', '0e20b8fa-3f9a-41f2-b9aa-2b4e32c62264')",MCPB,MCPB,C11H13ClO3,228.67,
"('ecoinvent-3.4-biosphere', 'ea6f1100-7fe4-4f66-92cc-a69fe2dcca77')",2-Aminopropanol,2-Aminopropanol,C3H9NO,75.11,
"('ecoinvent-3.4-biosphere', 'ea6f1100-7fe4-4f66-92cc-a69fe2dcca77')",2-Aminopropanol,2-Aminopropanol,C3H9NO,75.11,
"('ecoinvent-3.4-biosphere', 'ea6f1100-7fe4-4f66-92cc-a69fe2dcca77')",2-Aminopropanol,2-Aminopropanol,C3H9NO,75.11,
"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Nickel,Nickel,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Nickel,Nickel,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Nickel,Nickel,Ni,58.693,-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '6c34456e-59ca-465a-90a5-4583dba1a5e7')",Propylene oxide,Propylene oxide,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', '6c34456e-59ca-465a-90a5-4583dba1a5e7')",Propylene oxide,Propylene oxide,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', '6c34456e-59ca-465a-90a5-4583dba1a5e7')",Propylene oxide,Propylene oxide,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', 'e13ce12b-b03a-48bd-b928-185000edf7bb')",Platinum,Platinum,Pt,195.08,
"('ecoinvent-3.4-biosphere', 'e13ce12b-b03a-48bd-b928-185000edf7bb')",Platinum,Platinum,Pt,195.08,
"('ecoinvent-3.4-biosphere', 'e13ce12b-b03a-48bd-b928-185000edf7bb')",Platinum,Platinum,Pt,195.08,
"('ecoinvent-3.4-biosphere', '66d62655-2b96-4e07-84f6-721f4a3e3ec7')","Acetic acid, trifluoro-",trifluoroAcetic acid,C2HF3O2,114.02,
"('ecoinvent-3.4-biosphere', '66d62655-2b96-4e07-84f6-721f4a3e3ec7')","Acetic acid, trifluoro-",trifluoroAcetic acid,C2HF3O2,114.02,
"('ecoinvent-3.4-biosphere', '66d62655-2b96-4e07-84f6-721f4a3e3ec7')","Acetic acid, trifluoro-",trifluoroAcetic acid,C2HF3O2,114.02,
"('ecoinvent-3.4-biosphere', '94eb8352-8af0-4929-b883-864b27fcfc96')",Propene,Propene,C3H6,42.08,
"('ecoinvent-3.4-biosphere', '94eb8352-8af0-4929-b883-864b27fcfc96')",Propene,Propene,C3H6,42.08,
"('ecoinvent-3.4-biosphere', '94eb8352-8af0-4929-b883-864b27fcfc96')",Propene,Propene,C3H6,42.08,
"('ecoinvent-3.4-biosphere', '1f5c895e-f17c-4e2e-ba55-368273bdcf21')",Propanol,Propanol,C3H8O,60.1,
"('ecoinvent-3.4-biosphere', '1f5c895e-f17c-4e2e-ba55-368273bdcf21')",Propanol,Propanol,C3H8O,60.1,
"('ecoinvent-3.4-biosphere', '1f5c895e-f17c-4e2e-ba55-368273bdcf21')",Propanol,Propanol,C3H8O,60.1,
"('ecoinvent-3.4-biosphere', '934c5e25-5370-421c-b079-07d01c49dedb')",Diuron,Diuron,C9H10Cl2N2O,233.09,
"('ecoinvent-3.4-biosphere', '934c5e25-5370-421c-b079-07d01c49dedb')",Diuron,Diuron,C9H10Cl2N2O,233.09,
"('ecoinvent-3.4-biosphere', '934c5e25-5370-421c-b079-07d01c49dedb')",Diuron,Diuron,C9H10Cl2N2O,233.09,
"('ecoinvent-3.4-biosphere', 'f29a1f6e-0c76-4074-ba64-dcb724b2de9c')",Platinum,Platinum,Pt,195.08,
"('ecoinvent-3.4-biosphere', 'f29a1f6e-0c76-4074-ba64-dcb724b2de9c')",Platinum,Platinum,Pt,195.08,
"('ecoinvent-3.4-biosphere', 'f29a1f6e-0c76-4074-ba64-dcb724b2de9c')",Platinum,Platinum,Pt,195.08,
"('ecoinvent-3.4-biosphere', '17955b10-4c04-4fff-91e7-cf89ef1a7cca')",Glyphosate,Glyphosate,C3H8NO5P,169.07,-0.0
"('ecoinvent-3.4-biosphere', '17955b10-4c04-4fff-91e7-cf89ef1a7cca')",Glyphosate,Glyphosate,C3H8NO5P,169.07,-0.0
"('ecoinvent-3.4-biosphere', '17955b10-4c04-4fff-91e7-cf89ef1a7cca')",Glyphosate,Glyphosate,C3H8NO5P,169.07,-0.0
"('ecoinvent-3.4-biosphere', 'a57cb19d-f436-4c0c-a2ab-097c544bd95f')",Silicon,Silicon,Si,28.085,
"('ecoinvent-3.4-biosphere', 'a57cb19d-f436-4c0c-a2ab-097c544bd95f')",Silicon,Silicon,Si,28.085,
"('ecoinvent-3.4-biosphere', 'a57cb19d-f436-4c0c-a2ab-097c544bd95f')",Silicon,Silicon,Si,28.085,
"('ecoinvent-3.4-biosphere', '4b841af5-7061-4e59-89d4-cace8bc364e1')",o-Xylene,o-Xylene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', '4b841af5-7061-4e59-89d4-cace8bc364e1')",o-Xylene,o-Xylene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', '4b841af5-7061-4e59-89d4-cace8bc364e1')",o-Xylene,o-Xylene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', '0a6ae675-cdf2-475d-b4ef-486e78757d65')",Scandium,Scandium,Sc,44.95591,
"('ecoinvent-3.4-biosphere', '0a6ae675-cdf2-475d-b4ef-486e78757d65')",Scandium,Scandium,Sc,44.95591,
"('ecoinvent-3.4-biosphere', 'e898ea74-a3a1-5b26-a61e-384bffaf2bd6')",Diethanolamine,Diethanolamine,C4H11NO2,105.14,
"('ecoinvent-3.4-biosphere', 'e898ea74-a3a1-5b26-a61e-384bffaf2bd6')",Diethanolamine,Diethanolamine,C4H11NO2,105.14,
"('ecoinvent-3.4-biosphere', 'e898ea74-a3a1-5b26-a61e-384bffaf2bd6')",Diethanolamine,Diethanolamine,C4H11NO2,105.14,
"('ecoinvent-3.4-biosphere', '48cb6314-1cbe-4ab1-9374-00720b682531')",Monochloroethane,Monochloroethane,C2H5Cl,64.51,
"('ecoinvent-3.4-biosphere', '48cb6314-1cbe-4ab1-9374-00720b682531')",Monochloroethane,Monochloroethane,C2H5Cl,64.51,
"('ecoinvent-3.4-biosphere', '48cb6314-1cbe-4ab1-9374-00720b682531')",Monochloroethane,Monochloroethane,C2H5Cl,64.51,
"('ecoinvent-3.4-biosphere', '7f0873fe-731e-4b99-a384-17f0ad36a318')",Strontium,Strontium,Sr,87.62,
"('ecoinvent-3.4-biosphere', '7f0873fe-731e-4b99-a384-17f0ad36a318')",Strontium,Strontium,Sr,87.62,
"('ecoinvent-3.4-biosphere', '7f0873fe-731e-4b99-a384-17f0ad36a318')",Strontium,Strontium,Sr,87.62,
"('ecoinvent-3.4-biosphere', '8a4e7925-a486-467c-a255-f8a1ec5040de')",o-Xylene,o-Xylene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', '8a4e7925-a486-467c-a255-f8a1ec5040de')",o-Xylene,o-Xylene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', '8a4e7925-a486-467c-a255-f8a1ec5040de')",o-Xylene,o-Xylene,C8H10,106.16,
"('ecoinvent-3.4-biosphere', 'b397980f-62a4-4b0f-a05c-7c5c0e634aec')",Pyrene,Pyrene,C16H10,202.25,
"('ecoinvent-3.4-biosphere', 'b397980f-62a4-4b0f-a05c-7c5c0e634aec')",Pyrene,Pyrene,C16H10,202.25,
"('ecoinvent-3.4-biosphere', 'b397980f-62a4-4b0f-a05c-7c5c0e634aec')",Pyrene,Pyrene,C16H10,202.25,
"('ecoinvent-3.4-biosphere', '737857df-4504-4068-9a5f-67e9ff53ec30')",Propanal,Propanal,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', '737857df-4504-4068-9a5f-67e9ff53ec30')",Propanal,Propanal,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', '737857df-4504-4068-9a5f-67e9ff53ec30')",Propanal,Propanal,C3H6O,58.08,
"('ecoinvent-3.4-biosphere', 'c4bc70e8-d445-4ca4-bc89-fc93819791e3')","Ethene, trichloro-",trichloroEthene,C2HCl3,131.38,
"('ecoinvent-3.4-biosphere', 'c4bc70e8-d445-4ca4-bc89-fc93819791e3')","Ethene, trichloro-",trichloroEthene,C2HCl3,131.38,
"('ecoinvent-3.4-biosphere', 'c4bc70e8-d445-4ca4-bc89-fc93819791e3')","Ethene, trichloro-",trichloroEthene,C2HCl3,131.38,
"('ecoinvent-3.4-biosphere', 'a2b3bbb7-53ec-44e5-a184-9689f356235b')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', 'a2b3bbb7-53ec-44e5-a184-9689f356235b')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', 'a2b3bbb7-53ec-44e5-a184-9689f356235b')",Beryllium,Beryllium,Be,9.012183,
"('ecoinvent-3.4-biosphere', '17bd5f8c-bd48-4cfc-80c0-1aa251f4bf43')",Ethylene oxide,Ethylene oxide,C2H4O,44.05,
"('ecoinvent-3.4-biosphere', '17bd5f8c-bd48-4cfc-80c0-1aa251f4bf43')",Ethylene oxide,Ethylene oxide,C2H4O,44.05,
"('ecoinvent-3.4-biosphere', '17bd5f8c-bd48-4cfc-80c0-1aa251f4bf43')",Ethylene oxide,Ethylene oxide,C2H4O,44.05,
"('ecoinvent-3.4-biosphere', 'b6e1f836-2b5c-4bd5-bc8c-af065ee7c230')",Zeta-cypermethrin,Zeta-cypermethrin,C22H19Cl2NO3,416.3,
"('ecoinvent-3.4-biosphere', 'b6e1f836-2b5c-4bd5-bc8c-af065ee7c230')",Zeta-cypermethrin,Zeta-cypermethrin,C22H19Cl2NO3,416.3,
"('ecoinvent-3.4-biosphere', 'b6e1f836-2b5c-4bd5-bc8c-af065ee7c230')",Zeta-cypermethrin,Zeta-cypermethrin,C22H19Cl2NO3,416.3,
"('ecoinvent-3.4-biosphere', 'e91313f6-129e-4bdb-8217-61756ce5b37b')",Fenamiphos,Fenamiphos,C13H22NO3PS,303.36,-0.0
"('ecoinvent-3.4-biosphere', 'e91313f6-129e-4bdb-8217-61756ce5b37b')",Fenamiphos,Fenamiphos,C13H22NO3PS,303.36,-0.0
"('ecoinvent-3.4-biosphere', '800ec8a5-e0f2-4f47-8c43-dd93962cc0da')",Lithium carbonate,Lithium carbonate,CLi2O3,73.9,-0.0
"('ecoinvent-3.4-biosphere', '800ec8a5-e0f2-4f47-8c43-dd93962cc0da')",Lithium carbonate,Lithium carbonate,CLi2O3,73.9,-0.0
"('ecoinvent-3.4-biosphere', '800ec8a5-e0f2-4f47-8c43-dd93962cc0da')",Lithium carbonate,Lithium carbonate,CLi2O3,73.9,-0.0
